nohup: ignoring input
Online fouloïde: 500000 steps, config=configs/micro_fouloide_online_homeostatic_rssm_v3_dreamerfix_buf500k.yaml, seed=1, device=cuda
step     500 | wellbeing 0.363 | wm_loss 2.8432 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 1 | eps 1.00
step   89500 | wellbeing 0.014 | wm_loss 1.8904 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 28 | eps 1.00
step   90000 | wellbeing 0.000 | wm_loss 1.8524 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 28 | eps 1.00
step   90500 | wellbeing 0.037 | wm_loss 1.8887 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 4 | morts 28 | eps 1.00
step   91000 | wellbeing 0.025 | wm_loss 1.8808 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 28 | eps 1.00
step   91500 | wellbeing 0.000 | wm_loss 1.8508 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 28 | eps 1.00
step   92000 | wellbeing 0.008 | wm_loss 1.9445 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 28 | eps 1.00
step   92500 | wellbeing 0.020 | wm_loss 1.9238 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 28 | eps 1.00
step   93000 | wellbeing 0.000 | wm_loss 1.8869 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 28 | eps 1.00
step   93500 | wellbeing 0.000 | wm_loss 1.8687 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 28 | eps 1.00
step   94000 | wellbeing 0.024 | wm_loss 1.8649 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 28 | eps 1.00
step   94500 | wellbeing 0.005 | wm_loss 1.8833 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 28 | eps 1.00
step   95000 | wellbeing 0.025 | wm_loss 1.9074 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 28 | eps 1.00
step   95500 | wellbeing 0.011 | wm_loss 1.9142 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 28 | eps 1.00
step   96000 | wellbeing 0.000 | wm_loss 1.8732 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 28 | eps 1.00
step   96500 | wellbeing 0.000 | wm_loss 1.8607 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 28 | eps 1.00
step   97000 | wellbeing 0.041 | wm_loss 1.8850 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 4 | morts 28 | eps 1.00
step   97500 | wellbeing 0.018 | wm_loss 1.8916 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 28 | eps 1.00
step   98000 | wellbeing 0.000 | wm_loss 1.8445 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 28 | eps 1.00
step   98500 | wellbeing 0.000 | wm_loss 1.9269 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 28 | eps 1.00
step   99000 | wellbeing 0.000 | wm_loss 1.8802 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 28 | eps 1.00
step   99500 | wellbeing 0.001 | wm_loss 1.9386 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 28 | eps 1.00
step  100000 | wellbeing 0.008 | wm_loss 1.9085 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 5 | morts 28 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed1/checkpoint_online.pt
step  100500 | wellbeing 0.004 | wm_loss 1.8939 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 4 | morts 28 | eps 1.00
step  101000 | wellbeing 0.028 | wm_loss 1.8858 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 4 | morts 28 | eps 1.00
step  101500 | wellbeing 0.005 | wm_loss 1.9388 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 5 | morts 28 | eps 1.00
step  102000 | wellbeing 0.006 | wm_loss 1.9092 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 4 | morts 28 | eps 1.00
step  102500 | wellbeing 0.028 | wm_loss 1.8806 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 28 | eps 1.00
step  103000 | wellbeing 0.241 | wm_loss 1.9274 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 29 | eps 1.00
step  103500 | wellbeing 0.211 | wm_loss 1.9294 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 30 | eps 1.00
step  104000 | wellbeing 0.306 | wm_loss 1.9137 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 32 | eps 1.00
step  104500 | wellbeing 0.181 | wm_loss 1.9152 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 33 | eps 1.00
step  105000 | wellbeing 0.495 | wm_loss 1.9607 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 5 | morts 34 | eps 1.00
step  105500 | wellbeing 0.015 | wm_loss 1.8950 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 34 | eps 1.00
step  106000 | wellbeing 0.159 | wm_loss 1.9507 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 35 | eps 1.00
step  106500 | wellbeing 0.155 | wm_loss 1.9376 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 36 | eps 1.00
step  107000 | wellbeing 0.000 | wm_loss 1.9318 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 36 | eps 1.00
step  107500 | wellbeing 0.000 | wm_loss 1.9167 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 36 | eps 1.00
step  108000 | wellbeing 0.000 | wm_loss 1.9255 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 36 | eps 1.00
step  108500 | wellbeing 0.000 | wm_loss 1.8963 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 36 | eps 1.00
step  109000 | wellbeing 0.000 | wm_loss 1.9455 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 36 | eps 1.00
step  109500 | wellbeing 0.473 | wm_loss 1.9309 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 39 | eps 1.00
step  110000 | wellbeing 0.000 | wm_loss 1.9316 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 39 | eps 1.00
step  110500 | wellbeing 0.188 | wm_loss 1.9022 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 40 | eps 1.00
step  111000 | wellbeing 0.002 | wm_loss 1.8996 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 40 | eps 1.00
step  111500 | wellbeing 0.185 | wm_loss 1.9027 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 41 | eps 1.00
step  112000 | wellbeing 0.017 | wm_loss 1.8945 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 41 | eps 1.00
step  112500 | wellbeing 0.156 | wm_loss 1.8811 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 42 | eps 1.00
step  113000 | wellbeing 0.000 | wm_loss 1.9201 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 42 | eps 1.00
step  113500 | wellbeing 0.000 | wm_loss 1.9333 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 42 | eps 1.00
step  114000 | wellbeing 0.008 | wm_loss 1.9520 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 42 | eps 1.00
step  114500 | wellbeing 0.301 | wm_loss 1.9304 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 43 | eps 1.00
step  115000 | wellbeing 0.000 | wm_loss 1.9404 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 43 | eps 1.00
step  115500 | wellbeing 0.197 | wm_loss 1.8966 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 44 | eps 1.00
step  116000 | wellbeing 0.000 | wm_loss 1.9240 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 44 | eps 1.00
step  116500 | wellbeing 0.000 | wm_loss 1.9292 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 44 | eps 1.00
step  117000 | wellbeing 0.000 | wm_loss 1.8990 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 44 | eps 1.00
step  117500 | wellbeing 0.000 | wm_loss 1.8534 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 44 | eps 1.00
step  118000 | wellbeing 0.000 | wm_loss 1.9075 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 44 | eps 1.00
step  118500 | wellbeing 0.000 | wm_loss 1.9048 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 44 | eps 1.00
step  119000 | wellbeing 0.013 | wm_loss 1.8898 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 44 | eps 1.00
step  119500 | wellbeing 0.001 | wm_loss 1.8967 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 44 | eps 1.00
step  120000 | wellbeing 0.000 | wm_loss 1.9015 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 44 | eps 1.00
step  120500 | wellbeing 0.000 | wm_loss 1.9233 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 44 | eps 1.00
step  121000 | wellbeing 0.324 | wm_loss 1.9660 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 46 | eps 1.00
step  121500 | wellbeing 0.031 | wm_loss 1.9294 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 5 | morts 46 | eps 1.00
step  122000 | wellbeing 0.000 | wm_loss 1.9503 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 46 | eps 1.00
step  122500 | wellbeing 0.000 | wm_loss 1.8942 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 46 | eps 1.00
step  123000 | wellbeing 0.000 | wm_loss 1.9004 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 46 | eps 1.00
step  123500 | wellbeing 0.000 | wm_loss 1.9290 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 46 | eps 1.00
step  124000 | wellbeing 0.158 | wm_loss 1.8828 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 47 | eps 1.00
step  124500 | wellbeing 0.027 | wm_loss 1.9166 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 47 | eps 1.00
step  125000 | wellbeing 0.000 | wm_loss 1.8833 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 47 | eps 1.00
step  125500 | wellbeing 0.000 | wm_loss 1.8805 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 4 | morts 47 | eps 1.00
step  126000 | wellbeing 0.000 | wm_loss 1.8987 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 6 | morts 47 | eps 1.00
step  126500 | wellbeing 0.000 | wm_loss 1.9312 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 47 | eps 1.00
step  127000 | wellbeing 0.000 | wm_loss 1.9255 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 47 | eps 1.00
step  127500 | wellbeing 0.000 | wm_loss 1.9286 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 47 | eps 1.00
step  128000 | wellbeing 0.000 | wm_loss 1.8584 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 47 | eps 1.00
step  128500 | wellbeing 0.000 | wm_loss 1.8742 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 47 | eps 1.00
step  129000 | wellbeing 0.046 | wm_loss 1.9661 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 48 | eps 1.00
step  129500 | wellbeing 0.406 | wm_loss 1.9097 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 49 | eps 1.00
step  130000 | wellbeing 0.156 | wm_loss 1.8853 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 50 | eps 1.00
step  130500 | wellbeing 0.151 | wm_loss 1.9119 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 51 | eps 1.00
step  131000 | wellbeing 0.004 | wm_loss 1.9371 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 51 | eps 1.00
step  131500 | wellbeing 0.155 | wm_loss 1.9395 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 52 | eps 1.00
step  132000 | wellbeing 0.179 | wm_loss 1.9473 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 53 | eps 1.00
step  132500 | wellbeing 0.239 | wm_loss 1.9132 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 54 | eps 1.00
step  133000 | wellbeing 0.000 | wm_loss 1.9170 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 54 | eps 1.00
step  133500 | wellbeing 0.000 | wm_loss 1.9164 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 54 | eps 1.00
step  134000 | wellbeing 0.000 | wm_loss 1.9249 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 54 | eps 1.00
step  134500 | wellbeing 0.001 | wm_loss 1.9299 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 54 | eps 1.00
step  135000 | wellbeing 0.000 | wm_loss 1.9174 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 54 | eps 1.00
step  135500 | wellbeing 0.134 | wm_loss 1.9178 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 55 | eps 1.00
step  136000 | wellbeing 0.182 | wm_loss 1.9151 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 56 | eps 1.00
step  136500 | wellbeing 0.141 | wm_loss 1.9099 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 57 | eps 1.00
step  137000 | wellbeing 0.001 | wm_loss 1.9261 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 2 | morts 57 | eps 1.00
step  137500 | wellbeing 0.076 | wm_loss 1.9590 | td 0.0000 | planner 0.00 | seuil None | eau 4 | bouffe 4 | morts 57 | eps 1.00
step  138000 | wellbeing 0.012 | wm_loss 1.9038 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 4 | morts 57 | eps 1.00
step  138500 | wellbeing 0.225 | wm_loss 1.9133 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 2 | morts 58 | eps 1.00
step  139000 | wellbeing 0.006 | wm_loss 1.8853 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 59 | eps 1.00
step  139500 | wellbeing 0.149 | wm_loss 1.9095 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 59 | eps 1.00
step  140000 | wellbeing 0.166 | wm_loss 1.9192 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 60 | eps 1.00
step  140500 | wellbeing 0.026 | wm_loss 1.9448 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 60 | eps 1.00
step  141000 | wellbeing 0.000 | wm_loss 1.9296 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 60 | eps 1.00
step  141500 | wellbeing 0.097 | wm_loss 1.9054 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 61 | eps 1.00
step  142000 | wellbeing 0.238 | wm_loss 1.9150 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 62 | eps 1.00
step  142500 | wellbeing 0.168 | wm_loss 1.8888 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 63 | eps 1.00
step  143000 | wellbeing 0.310 | wm_loss 1.9205 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 65 | eps 1.00
step  143500 | wellbeing 0.048 | wm_loss 1.9067 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 66 | eps 1.00
step  144000 | wellbeing 0.120 | wm_loss 1.9228 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 66 | eps 1.00
step  144500 | wellbeing 0.000 | wm_loss 1.8834 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 66 | eps 1.00
step  145000 | wellbeing 0.151 | wm_loss 1.9110 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 3 | morts 67 | eps 1.00
step  145500 | wellbeing 0.005 | wm_loss 1.9322 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 67 | eps 1.00
step  146000 | wellbeing 0.294 | wm_loss 1.9022 | td 0.0000 | planner 0.00 | seuil None | eau 5 | bouffe 2 | morts 69 | eps 1.00
step  146500 | wellbeing 0.076 | wm_loss 1.9193 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 69 | eps 1.00
step  147000 | wellbeing 0.000 | wm_loss 1.9232 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 69 | eps 1.00
step  147500 | wellbeing 0.000 | wm_loss 1.9545 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 69 | eps 1.00
step  148000 | wellbeing 0.000 | wm_loss 1.9114 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 69 | eps 1.00
step  148500 | wellbeing 0.000 | wm_loss 1.8501 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 69 | eps 1.00
step  149000 | wellbeing 0.000 | wm_loss 1.9102 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 69 | eps 1.00
step  149500 | wellbeing 0.000 | wm_loss 1.9083 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 69 | eps 1.00
step  150000 | wellbeing 0.000 | wm_loss 1.9381 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 69 | eps 1.00
  cerveau sauvegardé → runs/fouloide_online_seed1/checkpoint_online.pt
step  150500 | wellbeing 0.000 | wm_loss 1.9161 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 69 | eps 1.00
step  151000 | wellbeing 0.000 | wm_loss 1.9266 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 69 | eps 1.00
step  151500 | wellbeing 0.000 | wm_loss 1.9168 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 69 | eps 1.00
step  152000 | wellbeing 0.168 | wm_loss 1.9009 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 70 | eps 1.00
step  152500 | wellbeing 0.054 | wm_loss 1.9391 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 6 | morts 70 | eps 1.00
step  153000 | wellbeing 0.006 | wm_loss 1.8963 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 70 | eps 1.00
step  153500 | wellbeing 0.000 | wm_loss 1.9069 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 70 | eps 1.00
step  154000 | wellbeing 0.000 | wm_loss 1.9432 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 70 | eps 1.00
step  154500 | wellbeing 0.000 | wm_loss 1.9184 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 70 | eps 1.00
step  155000 | wellbeing 0.206 | wm_loss 1.9018 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 1 | morts 71 | eps 1.00
step  155500 | wellbeing 0.156 | wm_loss 1.9373 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 72 | eps 1.00
step  156000 | wellbeing 0.034 | wm_loss 1.9474 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 5 | morts 72 | eps 1.00
step  156500 | wellbeing 0.155 | wm_loss 1.8837 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 73 | eps 1.00
step  157000 | wellbeing 0.159 | wm_loss 1.9280 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 74 | eps 1.00
step  157500 | wellbeing 0.000 | wm_loss 1.9370 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 74 | eps 1.00
step  158000 | wellbeing 0.138 | wm_loss 1.9142 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 75 | eps 1.00
step  158500 | wellbeing 0.017 | wm_loss 1.8852 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 2 | morts 75 | eps 1.00
step  159000 | wellbeing 0.155 | wm_loss 1.9177 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 76 | eps 1.00
step  159500 | wellbeing 0.155 | wm_loss 1.9020 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 77 | eps 1.00
step  160000 | wellbeing 0.166 | wm_loss 1.9692 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 78 | eps 1.00
step  160500 | wellbeing 0.106 | wm_loss 1.8718 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 78 | eps 1.00
step  161000 | wellbeing 0.000 | wm_loss 1.9406 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 78 | eps 1.00
step  161500 | wellbeing 0.000 | wm_loss 1.8963 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  162000 | wellbeing 0.000 | wm_loss 1.9282 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 78 | eps 1.00
step  162500 | wellbeing 0.000 | wm_loss 1.8973 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  163000 | wellbeing 0.000 | wm_loss 1.9489 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  163500 | wellbeing 0.000 | wm_loss 1.9206 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  164000 | wellbeing 0.000 | wm_loss 1.9245 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  164500 | wellbeing 0.000 | wm_loss 1.9192 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  165000 | wellbeing 0.000 | wm_loss 1.9225 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  165500 | wellbeing 0.000 | wm_loss 1.9285 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  166000 | wellbeing 0.000 | wm_loss 1.9067 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 78 | eps 1.00
step  166500 | wellbeing 0.155 | wm_loss 1.9804 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 79 | eps 1.00
step  167000 | wellbeing 0.188 | wm_loss 1.8795 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 0 | morts 80 | eps 1.00
step  167500 | wellbeing 0.303 | wm_loss 1.9288 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 82 | eps 1.00
step  168000 | wellbeing 0.300 | wm_loss 1.8928 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 83 | eps 1.00
step  168500 | wellbeing 0.082 | wm_loss 1.8774 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 1 | morts 84 | eps 1.00
step  169000 | wellbeing 0.074 | wm_loss 1.8807 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 84 | eps 1.00
step  169500 | wellbeing 0.156 | wm_loss 1.9372 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 85 | eps 1.00
step  170000 | wellbeing 0.000 | wm_loss 1.9069 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 85 | eps 1.00
step  170500 | wellbeing 0.274 | wm_loss 1.8897 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 2 | morts 86 | eps 1.00
step  171000 | wellbeing 0.146 | wm_loss 1.9420 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 4 | morts 87 | eps 1.00
step  171500 | wellbeing 0.168 | wm_loss 1.9190 | td 0.0000 | planner 0.00 | seuil None | eau 0 | bouffe 0 | morts 88 | eps 1.00
step  172000 | wellbeing 0.285 | wm_loss 1.9520 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 3 | morts 89 | eps 1.00
step  172500 | wellbeing 0.228 | wm_loss 1.9429 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 91 | eps 1.00
step  173000 | wellbeing 0.245 | wm_loss 1.9250 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 92 | eps 1.00
step  173500 | wellbeing 0.325 | wm_loss 1.9428 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 94 | eps 1.00
step  174000 | wellbeing 0.158 | wm_loss 1.8930 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 1 | morts 95 | eps 1.00
step  174500 | wellbeing 0.325 | wm_loss 1.8992 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 97 | eps 1.00
step  175000 | wellbeing 0.336 | wm_loss 1.9185 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 0 | morts 99 | eps 1.00
step  175500 | wellbeing 0.016 | wm_loss 1.9307 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 1 | morts 99 | eps 1.00
step  176000 | wellbeing 0.190 | wm_loss 1.9528 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 100 | eps 1.00
step  176500 | wellbeing 0.343 | wm_loss 1.9391 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 3 | morts 102 | eps 1.00
step  177000 | wellbeing 0.196 | wm_loss 1.9577 | td 0.0000 | planner 0.00 | seuil None | eau 3 | bouffe 3 | morts 103 | eps 1.00
step  177500 | wellbeing 0.000 | wm_loss 1.9611 | td 0.0000 | planner 0.00 | seuil None | eau 1 | bouffe 2 | morts 103 | eps 1.00
step  178000 | wellbeing 0.000 | wm_loss 1.9441 | td 0.0000 | planner 0.00 | seuil None | eau 2 | bouffe 0 | morts 103 | eps 1.00
